Count,x,y,v_x,v_y,theta
29.0,0.016747526624912266,1.407355064665671,0.2328319362963201,-0.2176342677692637,-0.026058630958737054
30.0,0.009319298742830544,1.4081197614055447,0.146553194409989,-0.22361889064123258,-0.024002510666943838
31.0,0.009099680035711013,1.4078591822019997,0.19766089335975032,-0.2304466461757119,-0.02586000651993984
32.0,0.014794353494061586,1.4081551383891966,0.17926370829724958,-0.18895536130158358,-0.018189646332780293
33.0,0.011768755196639197,1.4081700484257824,0.13473301059285375,-0.1915074890438551,-0.008266027055457873
34.0,0.010211672907900296,1.4084604085359131,0.2152767297737176,-0.20926314184151573,-0.010427691181114558
35.0,0.003126470282236133,1.4092232077989697,0.20478596803704957,-0.2123608318659003,0.005707729556716419
36.0,0.004504506591962226,1.4086653560882065,0.173332522985212,-0.1889754041615957,-0.00874830712021541
37.0,0.0027308927770032586,1.4089431904486145,0.12293204473413465,-0.1802651917392587,-0.0018605877437189687
38.0,0.0012019774824435592,1.407971227795613,0.1257510469920286,-0.2021227092794328,-0.0028775261916959
39.0,0.011107133105944543,1.4076222750091307,0.21094144317399707,-0.15898006728154607,-0.015184652279789669
40.0,0.01207773245912927,1.4086649672064586,0.13851599640212114,-0.16425941323325535,-0.021259619649486975
41.0,0.015987738735099958,1.4065394022455733,0.13806846689581764,-0.17439671718729996,-0.020836910814711767
42.0,0.011961225860599311,1.4073016317152738,0.13826134380826452,-0.18618229948007461,-0.025694129325509123
43.0,0.015204700060472441,1.409580183534892,0.11641820025811489,-0.15605228053854564,-0.030069641569489214
44.0,0.009166620333986915,1.409501321320392,0.02829936423331887,-0.16113096701757812,-0.02545324339045516
45.0,0.01260900155466127,1.4096218464892838,0.036394356223468684,-0.1747565186900076,-0.016594312376301823
46.0,0.0013180462426949403,1.409222176028739,0.09495047283440852,-0.14935510935680107,-0.031992911633134405
47.0,0.015604917709251376,1.4077749891576652,0.07683028913097717,-0.15630654119651358,-0.012033973795039222
48.0,-0.011412756063995801,1.408172621861357,0.19837386250593575,-0.13206926483681292,-0.04575914599113626
49.0,-0.0018405754873606441,1.4083287042491293,0.06849668752191419,-0.15756244771775513,-0.04482714964558934
50.0,-0.000535878256690595,1.4075144377308115,0.06300237935292648,-0.1850523705429394,-0.05024227305251523
51.0,0.00202808142530256,1.408027169884183,0.0323873543592504,-0.19697558214904473,-0.03728941264190691
52.0,-0.00961465411191643,1.4097622922687683,0.08907387122882006,-0.2101432059636966,-0.03221946596295192
53.0,-0.014684199284478002,1.4095600727666002,0.12918378319433632,-0.2252156082687932,-0.0260231748310564
54.0,-0.02413349626352891,1.4083169411998628,0.1463958373502751,-0.19726217887268896,-0.021927782238874396
55.0,-0.013543235420116886,1.4093731967466991,0.010381558813890995,-0.23222783570741373,-0.04968495750025129
56.0,-0.02420898830633866,1.409918333776885,0.16040310004164754,-0.17982819736988692,-0.02922911689810466
57.0,-0.025687921549111675,1.4087698285144783,0.11934347470580171,-0.17565175416660614,-0.04059461503977227
58.0,-0.02492538182296261,1.408770583914647,0.041367692841187104,-0.17958407998546339,-0.034851545841036266
59.0,-0.032256414108398676,1.4089894465996813,-0.004138043140382658,-0.1669673892980376,-0.036794780067755516
60.0,-0.03337721271199825,1.409043353625416,0.0583879168112533,-0.16668478425247493,-0.0441184629543893
61.0,-0.032723455246725125,1.4092641323522326,0.0975186624867666,-0.19733766760285487,-0.039297182697620704
62.0,-0.023746525323164624,1.4082273287574947,0.04004250187037077,-0.19242547347972713,-0.04277833875536612
63.0,-0.023251306177536082,1.406804915975938,-0.026125342854068437,-0.18557852534025474,-0.03068000118786436
64.0,-0.02854868291722412,1.4065153387363367,0.07477077408735837,-0.21190058835955763,-0.03899050776748372
65.0,-0.02025723100790382,1.4048940763894637,0.15043004209078661,-0.21763979636284772,-0.04337353387296241
66.0,-0.04190458264537483,1.407344873493811,-0.03335806072574355,-0.19306260062956543,-0.04729031273981424
67.0,-0.025888174187646225,1.4055681023514124,0.0915672006015332,-0.23249629210321596,-0.0600293021884036
68.0,-0.016248104486908173,1.405246579241136,0.08412570395267631,-0.21874727538997052,-0.015852032996857238
69.0,-0.01823545695276657,1.4067706290596083,0.07844465699239152,-0.2313399674132747,-0.01443272848190141
70.0,-0.013994668637308163,1.4063642553300453,0.22074566275387056,-0.25608245139312485,-0.0014947349255805646
71.0,-0.016736856807673096,1.4078966711549625,0.1390542485791253,-0.27668887951655785,-0.018185018628124147
72.0,-0.010793423364630714,1.4074779014199643,0.19820684616455814,-0.2799716435679188,-0.027975925740151092
73.0,-0.022399356058129382,1.4056327423963155,0.23041281594954655,-0.2902664543408517,-0.003401493789987723
74.0,-0.021822557965717946,1.4068587229041312,0.33619728002973515,-0.27251120957955993,-0.028731154103475483
75.0,-0.03295465403561728,1.4087547479694764,0.2742362076173594,-0.26844789178933426,-0.029693134910626456
76.0,-0.03721934588757731,1.4085288376242946,0.24067512801235244,-0.27206790524676033,-0.044438098828787846
77.0,-0.01477317082934703,1.4043820016705049,0.2668462623280749,-0.2881958297932436,-0.054268550922963774
78.0,-0.018650003245153042,1.4042499214538708,0.29634665325965587,-0.28064148504982694,-0.034434699951865204
79.0,-0.00796771151950032,1.4035343434840748,0.2547356137349436,-0.2788911149084525,-0.030703964455128706
80.0,-0.02518584782354539,1.4033470080912174,0.24083501228127852,-0.2990761030154959,-0.009713503280145613
81.0,-0.027593174968791614,1.4022423167103542,0.2520842406710035,-0.2960954374404471,-0.017698678551881647
82.0,-0.025389661590993012,1.402058659751345,0.2223377740571886,-0.28946280952783965,-0.0046200920311982255
83.0,0.0015119488933129108,1.4007705246198887,0.27694836673645457,-0.25655685328259503,-0.022037409191896836
84.0,0.0023780052974061365,1.4019855598520143,0.20850945298281892,-0.24173104920742167,-0.03221287859869336
85.0,-0.0016515901803316351,1.4022776228150784,0.2616276298394559,-0.23313570345200524,-0.04153099397419231
86.0,-0.010497039799246738,1.4029473450847496,0.296509506348183,-0.24954259052028918,-0.034932134686931564
87.0,0.006330480418510049,1.4018226820612212,0.2890290666692409,-0.23805532821391703,-0.02186089101189198
88.0,-0.004791733886453176,1.4005982846170035,0.2187276995091481,-0.24548211210381393,-0.04750522691026139
89.0,-0.0034521297960847753,1.4011804505969776,0.25390425838286024,-0.264165386998036,-0.056436263322629854
90.0,-0.010684920270056578,1.4003062510367752,0.2318041198282239,-0.22499805243359197,-0.07432127368274907
91.0,-0.0036377429452531564,1.4010528642063256,0.2354338894646566,-0.21589249715064746,-0.08129925263361522
92.0,-0.010593632151389165,1.4013047625800636,0.24246017745564075,-0.20269838809591145,-0.06673931416590254
93.0,-0.007239608569164471,1.40088162001062,0.23153981304188367,-0.22163522477004205,-0.0821380276857773
94.0,-0.011023418596570071,1.4002152501356635,0.28235742546450293,-0.22487852412973824,-0.0596155452176347
95.0,7.995033787690405e-05,1.3992235851934656,0.2034737251065739,-0.23572329324806252,-0.0514111935375899
96.0,-0.012642524544839617,1.3990430867749268,0.2568845661168177,-0.25282386341088886,-0.059132547285200045
97.0,-0.015321667471906768,1.3988419336403153,0.1978275313311008,-0.24838501189983533,-0.04995040033538035
98.0,-0.018726361331429773,1.3997876007566183,0.16299832142604342,-0.2561661986872274,-0.050842607545595074
99.0,-0.013058902129698983,1.3998039689214776,0.1622247645935513,-0.23251288189568864,-0.039401113183550246
100.0,-0.012784402601398228,1.4001858770589815,0.10486425971659274,-0.22053661726228563,-0.058797062112451254
101.0,-0.013662035808357587,1.398959377745931,0.13532003437463452,-0.24334720051117598,-0.0547253662227542
